key,source,target
C01_Strings_SB/AG_CONCEPT_BUGFIGHT_TITLE,DISEÑO - PELEA CONTRA LOS BICHOS,
C01_Strings_SB/AG_CONCEPT_CHARACTER_JOT_TITLE,DISEÑO - PERSONAJE: JOTA,
C01_Strings_SB/AG_CONCEPT_CHARACTER_MOONBEARD_TITLE,DISEÑO - PERSONAJE: BARBALUNA,
C01_Strings_SB/AG_CONCEPT_CHARACTER_PIP_TITLE,DISEÑO - PERSONAJE: PIP,
C01_Strings_SB/AG_CONCEPT_CHARACTER_THRASH_TITLE,DISEÑO - PERSONAJE: CRASH,
C01_Strings_SB/AG_CONCEPT_CHARACTER_VIOLET_TITLE,DISEÑO - PERSONAJE: VIOLETA,
C01_Strings_SB/AG_CONCEPT_CHARACTER_HUMGRUMP_TITLE,DISEÑO - PERSONAJE: GRUÑONZÓN,
C01_Strings_SB/AG_CONCEPT_GAMEPLAY_MOLES_TITLE,DISEÑO - JUGABILIDAD - TOPOS,
C01_Strings_SB/AG_CONCEPT_OUTOFTHEBOOK_TITLE,DISEÑO - FUERA DEL LIBRO,
C01_Strings_SB/AG_CONCEPT_ROOM_TITLE,DISEÑO - HABITACIÓN,
C01_Strings_SB/AG_CONCEPT_THEDARKDESK_TITLE,DISEÑO - EL OSCURO ESCRITORIO,
C01_Strings_SB/AG_DEATHFISH_TITLE,PEZ DE LA MUERTE,
C01_Strings_SB/AG_ENEMYIDEAS1_TITLE,IDEAS DE ENEMIGOS 1,
C01_Strings_SB/AG_ENEMYIDEAS2_TITLE,IDEAS DE ENEMIGOS 2,
C01_Strings_SB/AG_ENEMYIDEAS3_TITLE,IDEAS DE ENEMIGOS 3,
C01_Strings_SB/AG_ENEMYIDEAS4_TITLE,IDEAS DE ENEMIGOS 4,
C01_Strings_SB/AG_FIRSTSKETCHES1_TITLE,PRIMEROS BOCETOS 1,
C01_Strings_SB/AG_FIRSTSKETCHES2_TITLE,PRIMEROS BOCETOS 2,
C01_Strings_SB/AG_FIRSTSKETCHES3_TITLE,PRIMEROS BOCETOS 3,
C01_Strings_SB/AG_FIRSTSKETCHES4_TITLE,PRIMEROS BOCETOS 4,
C01_Strings_SB/AG_FIRSTSKETCHES5_TITLE,PRIMEROS BOCETOS 5,
C01_Strings_SB/AG_KEYART_CONCEPT1_TITLE,KEY ART - DISEÑO 1,
C01_Strings_SB/AG_KEYART_CONCEPT2_TITLE,KEY ART - DISEÑO 2,
C01_Strings_SB/AG_KEYART_FINAL_TITLE,KEY ART - FINAL,
C01_Strings_SB/AG_MINIGAMEART_RESOTUB_TITLE,ILUSTRACIÓN DE MINIJUEGO - RESOCUBO,
C01_Strings_SB/AG_MODELSHEET_JOT_TITLE,DISEÑOS DE PERSONAJE - JOTA,
C01_Strings_SB/AG_MODELSHEET_THRASH_TITLE,DISEÑOS DE PERSONAJE - CRASH,
C01_Strings_SB/AG_MODELSHEET_VIOLET_TITLE,DISEÑOS DE PERSONAJE - VIOLETA,
C01_Strings_SB/AG_OBJECTDESIGN_DOMINO_TITLE,DISEÑO DE OBJETO - DOMINÓ,
C01_Strings_SB/AG_STORYTEST_TITLE,PRUEBA DE HISTORIA,
C01_Strings_SB/Training_Intro_JumpAttack,"¿QUÉ HAY? @PRUEBA A HACER UN ATAQUE CON SALTO, JOTA.",
C01_Strings_SB/Training_Intro_SpinAttack,"¿QUÉ TAL? @PRUEBA A HACER UN ATAQUE GIRATORIO, JOTA.",
C01_Strings_SB/Training_Intro_ThrowAttack,"¿QUÉ PASA? @PRUEBA A LANZAR TU ESPADA, JOTA.",
C01_Strings_SB/Training_Intro_NoTutorial,MUY BIEN. @¿QUIERES SEGUIR ENTRENANDO? #USA EL TABLÓN PARA ELEGIR QUÉ QUIERES PRACTICAR.,
C01_Strings_SB/Training_Complete,"BIEN HECHO. @SI QUIERES SEGUIR ENTRENANDO, VE AL TABLÓN. @EN CASO CONTRARIO, MÁRCHATE POR LA SALIDA EN LA PARTE INFERIOR DE LA PÁGINA.",
C01_Strings_SB/Training_JumpAttack_Tutorial_Heading,ATAQUE CON SALTO,
C01_Strings_SB/Training_ThrowAttack_Tutorial_Heading,LANZAMIENTO DE ESPADA,
C01_Strings_SB/Training_SpinAttack_Tutorial_Heading,ATAQUE GIRATORIO,
C01_Strings_SB/Training_JumpAttack_Tutorial_Instructions,SALTA CON {Action_Jump} Y PULSA {Action_Attack} EN EL AIRE PARA GOLPEAR.,
C01_Strings_SB/Training_SpinAttack_Tutorial_Instructions,MANTÉN PULSADO {ACTION_STAMP} Y SUÉLTALO PARA HACER UN ATAQUE GIRATORIO.,
C01_Strings_SB/Training_ThrowAttack_Tutorial_Instructions,PULSA {Action_Aim} PARA LANZAR TU ESPADA Y VUELVE A PULSARLO PARA RECUPERARLA.,
C01_Strings_SB/Training_WrongMove_Jump,"¡AHORA ESO NO SIRVE, JOTA! #PRUEBA UN ATAQUE CON SALTO.",
C01_Strings_SB/Training_WrongMove_Spin,"¡AHORA ESO NO SIRVE, JOTA! #DALES CON UN ATAQUE GIRATORIO.",
C01_Strings_SB/Training_WrongMove_Throw,"¡AHORA ESO NO SIRVE, JOTA! #LÁNZALES TU ESPADA.",
C01_Strings_SB/Shop_Name_01_SwordThrow,INSIGNIA DEL LANZAMIENTO DE ESPADA,
C01_Strings_SB/Shop_Name_02_SpinAttack,INSIGNIA DEL ATAQUE GIRATORIO,
C01_Strings_SB/Shop_Name_03_JumpAttack,INSIGNIA DEL ATAQUE CON SALTO,
C01_Strings_SB/Shop_Name_04_SwordDamage01,MEJORA DE DAÑO DE ESPADA 1,
C01_Strings_SB/Shop_Name_05_SwordDamage02,MEJORA DE DAÑO DE ESPADA 2,
C01_Strings_SB/Shop_Name_06_SwordDamage03,MEJORA DE DAÑO DE ESPADA 3,
C01_Strings_SB/Shop_Name_07_SwordThrow01,MEJORA DE LANZAMIENTO DE ESPADA 1,
C01_Strings_SB/Shop_Name_08_SwordThrow02,MEJORA DE LANZAMIENTO DE ESPADA 2,
C01_Strings_SB/Shop_Name_09_SwordThrow03,MEJORA DE LANZAMIENTO DE ESPADA 3,
C01_Strings_SB/Shop_Name_10_SpinAttack01,MEJORA DE ATAQUE GIRATORIO 1,
C01_Strings_SB/Shop_Name_11_SpinAttack02,MEJORA DE ATAQUE GIRATORIO 2,
C01_Strings_SB/Shop_Name_12_SpinAttack03,MEJORA DE ATAQUE GIRATORIO 3,
C01_Strings_SB/Shop_Name_13_RandomAbility,HABILIDAD ESPECIAL ALEATORIA,
C01_Strings_SB/Shop_Name_14_ArtScroll,PERGAMINO DE ARTE,
C01_Strings_SB/Glitchbird_01,¡HAS ENCONTRADO UN PAJARROTO! @AHORA VOLVERÁ A SU TIERRA.,
C01_Strings_SB/Glitchbird_02,¡HAS ENCONTRADO UN SEGUNDO PAJARROTO! @AHORA VOLVERÁ A SU HOGAR LLENO DE ALEGRÍA.,
C01_Strings_SB/Glitchbird_03,¡HAS ENCONTRADO UN TERCER PAJARROTO! @SE TE DA MUY BIEN LO DE ENCONTRAR PAJARROTOS.,
C01_Strings_SB/Glitchbird_04,"¡HAS ENCONTRADO UN CUARTO PAJARROTO! @LOS PAJARROTOS SON CRIATURAS DE LO MÁS INTERESANTES, PERO POR DESGRACIA NO SON MUY PERSPICACES. @ESTO SUELE PROVOCAR QUE SE CONFUNDAN Y SE PIERDAN. @A MEDIDA QUE PASA EL TIEMPO, SE EMPIEZAN A SENTIR SOLOS Y ANHELAN VOLVER A SU HOGAR. @HAS HECHO BIEN AL ENCONTRARLO.",
C01_Strings_SB/Glitchbird_05,¡HAS ENCONTRADO UN QUINTO PAJARROTO! @CUANDO SIENTAS QUE TE HAS PERDIDO Y NO HAY MANERA DE ESCAPAR A TUS PROBLEMAS... @SÉ VALIENTE Y MANTÉN LA ESPERANZA. @SIEMPRE HAY UNA FORMA DE VOLVER A LA LUZ. @Y GRACIAS POR RESCATAR A ESTE PAJARROTO. ¡TODAVÍA QUEDAN VARIOS MÁS POR ENCONTRAR!,
C01_Strings_SB/Glitchbird_06,"¡HAS ENCONTRADO UN SEXTO PAJARROTO! @PARA UN OBSERVADOR INEXPERTO, LOS PAJARROTOS PUEDEN PARECER IGUALES ENTRE SÍ. @SIN EMBARGO, CADA UNO ES COMPLETAMENTE ÚNICO. @POR EJEMPLO, EN SU TIERRA, EL PAJARROTO AL QUE ACABAS DE RESCATAR ES INGENIERO TÉCNICO.",
C01_Strings_SB/Glitchbird_07,¡HAS ENCONTRADO UN SÉPTIMO PAJARROTO! @ESE PAJARROTO ES UN PIANISTA MUY RESPETADO EN SU TIERRA. @ACABAS DE CONOCER A UN FAMOSO Y NO TE HAS DADO NI CUENTA. @¿QUIÉN SABE? A LO MEJOR COMPONE UNA CANCIÓN SOBRE EL AMABLE ESCUDERO QUE LO RESCATÓ.,
C01_Strings_SB/Glitchbird_08,¡HAS ENCONTRADO UN OCTAVO PAJARROTO! @¡TE FALTA POCO PARA RESCATAR A TODOS LOS PAJARROTOS! @¡ESTÁS HACIENDO UN TRABAJO MAGNÍFICO!,
C01_Strings_SB/Glitchbird_09,¡HAS ENCONTRADO UN NOVENO PAJARROTO! @¡SOLO TE FALTA UNO POR ENCONTRAR! @¿DÓNDE ESTARÁ?,
C01_Strings_SB/Glitchbird_10,¡HAS ENCONTRADO AL DÉCIMO Y ÚLTIMO PAJARROTO! @TODOS LOS PAJARROTOS HAN VUELTO A SU HOGAR. @SE COMENTA POR AHÍ QUE PLANEAN CELEBRAR UNA FIESTA EN TU HONOR. @SIEMPRE SE HA DICHO QUE LA SUERTE SONRÍE A QUIENES HACEN BUENAS OBRAS POR LOS PAJARROTOS. @GRACIAS POR RESCATARLOS A TODOS. ¡QUE TENGAS BUENA SUERTE!,
C01_Strings_SB/PageChat_TiltGauntlets_3,"TOMA, UN PORTAL PARA AYUDARTE...",
C01_Strings_SB/PageChat_Torch_BugWalk,"¡MUY BIEN, JOVEN ESCUDERO! @CREO QUE EL OBJETO QUE PUEDE AYUDARTE A VOLVER A TU MUNDO ESTÁ UN POCO MÁS ADELANTE. @PERO, ESCUCHA, ES POSIBLE QUE POR EL CAMINO TE CRUCES CON ALGUNOS COLEÓPTEROS... @¡ES DECIR, ESCARABAJOS! A SAM LE GUSTA GUARDARLOS COMO MASCOTAS, ¿SABES? @¡TEN CUIDADO, JOTA! ¡QUE NO TE COMAN! @TENDRÍAMOS UN GRAN PROBLEMA...",
C01_Strings_SB/PageChat_MadeItToStatue,"¡JOTA! ¡TU PROGRESO ES EXTRAORDINARIO! @MIRA, QUIERO ENSEÑARTE UNA COSA...",
C01_Strings_SB/PageChat_PluckySquireMerch,"SAM DIBUJÓ ESTOS BOCETOS TUYOS... EL PARECIDO ES, A MI PARECER, IMPRESIONANTE. @COMO PUEDE QUE YA TE HAYAS DADO CUENTA, LE ENCANTÁIS TÚ Y TUS AVENTURAS. @ME ALEGRA QUE PUEDAS VER ESTO, JOTA... PARA QUE SEPAS LO IMPORTANTE QUE ERES PARA ÉL.",
C01_Strings_SB/PageChat_StatueEnd,"¡AHORA, CONTINÚA! ¡EL OBJETO QUE BUSCAS ESTÁ UN POCO MÁS ADELANTE!",
C01_Strings_SB/BookTitle_Plucky,EL ESCUDERO VALIENTE,
C01_Strings_SB/BookTitle_Humgrump,GRUÑONZÓN EL MAGNÍFICO,
C01_Strings_SB/BookTitle_Mojo,EL ESCUDERO VALIENTE Y LOS GUERREROS DE MOYO,
C01_Strings_SB/Credits_ThankYou,GRACIAS POR JUGAR,
C01_Strings_SB/Credits_GameByAPF,"EL ESCUDERO VALIENTE ES UN JUEGO DE ALL POSSIBLE FUTURES, PUBLICADO POR DEVOLVER",
C01_Strings_SB/Credits_PluckyReturn,EL ESCUDERO VALIENTE VOLVERÁ,
C01_Strings_SB/GameOver_Jot,JOTA SE SACUDIÓ Y SE PUSO EN PIE PARA SEGUIR LUCHANDO.,
C01_Strings_SB/GameOver_Pip,PIP SE SACUDIÓ Y SE PUSO EN PIE PARA SEGUIR LUCHANDO.,
C01_Strings_SB/GameOver_Thrash,CRASH SE SACUDIÓ Y SE PUSO EN PIE PARA SEGUIR LUCHANDO.,
C01_Strings_SB/GameOver_Violet,VIOLETA SE SACUDIÓ Y SE PUSO EN PIE PARA SEGUIR LUCHANDO.,
C01_Strings_SB/Martina_Intro1,AQUÍ ESTABA MARTINA,
C01_Strings_SB/Martina_Intro2,"AQUÍ ESTABA MARTINA, UNA SIMPÁTICA VENDEDORA",
C01_Strings_SB/WorldMap_Artia,ARTIA,
C01_Strings_SB/WorldMap_Boogie,PLAYA PARRANDA,
C01_Strings_SB/WorldMap_Honey,MONTE MIEL,
C01_Strings_SB/WorldMap_Inkwood,BOSQUETINTA,
C01_Strings_SB/WorldMap_Swamps,PANTANO POÉTICO,
C01_Strings_SB/WorldMap_LandOfMojo,EL REINO DE MOYO,
C01_Strings_SB/WorldMap_TomeTower,TORRE TOMO,
C01_Strings_SB/WorldMap_Trarrg,MONTAÑA TRARRG,
C01_Strings_SB/Credits_Directed,DIRIGIDO POR,
C01_Strings_SB/Credits_2DAnim,ANIMACIÓN 2D,
C01_Strings_SB/Credits_2DArt,ARTE 2D,
C01_Strings_SB/Credits_2DEnvArt,ARTE DE ENTORNOS 2D,
C01_Strings_SB/Credits_2DVisEffects,EFECTOS VISUALES,
C01_Strings_SB/Credits_2DProgram,PROGRAMACIÓN,
C01_Strings_SB/Credits_Design,DISEÑO,
C01_Strings_SB/Credits_Sound,DISEÑO DE SONIDO,
C01_Strings_SB/Credits_AudioEngineering,INGENIERÍA DE SONIDO,
C01_Strings_SB/Credits_Lighting,ILUMINACIÓN,
C01_Strings_SB/Credits_Producer,PRODUCCIÓN,
C01_Strings_SB/Credits_Story,HISTORIA,
C01_Strings_SB/Credits_Narrative,ASESORAMIENTO NARRATIVO,
C01_Strings_SB/Credits_ConceptArt,ARTE CONCEPTUAL,
C01_Strings_SB/Credits_Music,MÚSICA,
C01_Strings_SB/Credits_MusicProducer,PRODUCTOR DE LA MÚSICA,
C01_Strings_SB/Credits_MusicProduction,PRODUCCIÓN MUSICAL,
C01_Strings_SB/Credits_VoiceActing,VOCES,
C01_Strings_SB/Credits_Narrator,COMO NARRADOR,
C01_Strings_SB/Credits_Jot,COMO JOTA,
C01_Strings_SB/Credits_VoiceActingProd,PRODUCCIÓN DE VOCES,
C01_Strings_SB/Credits_ArtProd,PRODUCCIÓN ARTÍSTICA,
C01_Strings_SB/Credits_SpecialThanks,AGRADECIMIENTOS ESPECIALES,
C01_Strings_SB/Shop_Free,GRATIS,
C01_Strings_SB/Shop_UI_Select,SELECCIONAR {Action_UI_Select},
C01_Strings_SB/Shop_UI_Cancel,CANCELAR {Action_UI_Cancel},
C01_Strings_SB/Training_Board_Instructions,¿QUÉ MOVIMIENTO TE GUSTARÍA PRACTICAR?,
C01_Strings_SB/Shop_Yes,SÍ,
C01_Strings_SB/Shop_No,NO,
C01_Strings_SB/Shop_Ok,¡VALE!,
C01_Strings_SB/Shop_New,¡NOVEDAD!,
C01_Strings_SB/Shop_Test_Move,¿QUIERES PROBAR ESTE MOVIMIENTO?,
C01_Strings_SB/Shop_Nothing_Left,¡NO QUEDA NADA PARA COMPRAR!,
C01_Strings_SB/Shop_Not_Enough_Bulbs,¡NO TIENES BOMBILLAS SUFICIENTES PARA COMPRAR ESTE OBJETO!,
C01_Strings_SB/Credits_3DEnvArt,ARTE DE ENTORNOS 3D,
C01_Strings_SB/Credits_3DAnim,ANIMACIÓN 3D,
C01_Strings_SB/Credits_3DLighting,ILUMINACIÓN 3D,
C01_Strings_SB/Credits_StickerArt,ARTE DE PEGATINAS 2D,
C01_Strings_SB/AG_RAPBATTLE,"Mientras sopesábamos ideas sobre cómo incorporar las palabras en la jugabilidad, consideramos brevemente que Jota participase en batallas de rap contra diversos adversarios. En este caso, un brik de leche.",
C01_Strings_SB/AG_RAP_TITLE,CONCEPTO - BATALLA DE RAP,
C01_Strings_SB/Credits_ExtraSpecialThanks,AGRADECIMIENTOS ESPECIALES ADICIONALES,
C01_Strings_SB/Credits_PR,RR. PP.,
C01_Strings_SB/Credits_Localisation,LOCALIZACIÓN,
C01_Strings_SB/Credits_Testing,TESTEO,
C01_Strings_SB/Credits_Porting,PORTING Y CODESARROLLO,
C01_Strings_SB/Credits_Art,ARTE,
C01_Strings_SB/Credits_MusicSFX,MÚSICA Y EFECTOS,
C01_Strings_SB/Credits_Engineer,INGENIERÍA,
C01_Strings_SB/Credits_VoiceTalent,AGENCIA Y ESTUDIO DE DOBLAJE,
C01_Strings_SB/Credits_AdditionalSupport,SOPORTE ADICIONAL,
C01_Strings_SB/Credits_Proofreading,REVISIÓN,
C04_Strings_SB/0203_GleamingEye,Y UN BRILLO EN SU MIRADA!,
C04_Strings_SB/0203_SetOffTomeTower,"Y ASÍ, EL ESCUDERO VALIENTE PARTIÓ HACIA TORRE TOMO...",
C04_Strings_SB/0203_SpringStep,¡CON PASO LIGERO,
C04_Strings_SB/0506_WP_GateSwingsOpen,LA [WORD_1] SE [WORD_2] DE GOLPE,
C04_Strings_SB/0506_WP_Word_1,PUERTA,
C04_Strings_SB/0506_WP_Word_2,ABRIR,
C04_Strings_SB/0910_AmeliaAppears,ERA #{250}VIOLETA.{100},
C04_Strings_SB/0910_AmeliaTrainee,VIOLETA ERA UNA {125}APRENDIZ DE MAGA{100} {125}A LA QUE LE ENCANTABA EL ARTE{100},
C04_Strings_SB/0910_ChildhoodFriend,Y LA {125}AMIGA DE LA INFANCIA{100} DE JOTA.,
C04_Strings_SB/7576_VeryPrecarious,MECACHIS...,
C04_Strings_SB/4344_WP_01_Empty,LA _____ SE [ABRIÓ] DE GOLPE,
C04_Strings_SB/4344_WP_01_Complete,LA [PUERTA] SE [ABRIÓ] DE GOLPE,
C04_Strings_SB/4344_WP_01_Iteration_01,LA _____ SE [ABRIÓ] DE GOLPE,
C04_Strings_SB/4344_WP_01_Iteration_02,LA [PUERTA] SE _____ DE GOLPE,
C04_Strings_SB/0102_ATreacherousTrail,UN SENDERO TRAICIONERO,
C04_Strings_SB/0102_ChapterTwoTitle,CAPÍTULO CUATRO,
C04_Strings_SB/0102a_SonnetSwamps,PANTANO POÉTICO,
C04_Strings_SB/0304_DingyLand,A TRAVÉS DE LA #TIERRA ACUÁTICA #LLAMADA...,
C04_Strings_SB/0304_Ribbit,CROAC,
C04_Strings_SB/0304_ShortCut,"DE CAMINO A ARTIA, NUESTROS HÉROES TOMARON UN ATAJO...",
C04_Strings_SB/0304_SonnetSwamps,EL #{300}PANTANO POÉTICO{100}.,
C04_Strings_SB/1112_DisagreeableBug,ESTE BICHO PARECE BASTANTE ANTIPÁTICO.,
C04_Strings_SB/0304a_MoonbeardChat_1,"BUENO, CHICOS, OS ESTÁIS ADENTRANDO EN TERRENO DESCONOCIDO. @JOTA, TU HISTORIA NUNCA TE HABÍA TRAÍDO A ESTA ZONA... ¡TE HAS SALIDO DEL GUION! @ESO SIGNIFICA QUE EL FINAL NO ESTÁ ESCRITO. PODRÍAS ACABAR COMIENDO PERDICES O... @APLASTADO... O DEVORADO POR UNA RANA ENORME... ¿QUIÉN SABE? @AUNQUE, SEGÚN TENGO ENTENDIDO, ESTE PANTANO SUELE SER BASTANTE REFINADO... @A LOS HABITANTES DEL LUGAR LES GUSTA MUCHO LA POESÍA. @SI ALGUNA VEZ HAS QUERIDO VER A UN CARACOL RECITAR POEMAS, ESTA ES TU OPORTUNIDAD. @EN CUALQUIER CASO, ZZZKVCCCH... @ZZDVVVVVVV... @VVVDDCH... ¡MALA COBERTURA!",
C04_Strings_SB/0304a_VioletChat_1,... @¿BARBALUNA? @PARECE QUE EL BLUTUZ FUNCIONA UN POCO MAL EN EL PANTANO... @¡SUPONGO QUE NOS CONECTAREMOS OTRA VEZ CUANDO HAYAMOS CRUZADO!,
C04_Strings_SB/0304b_ThrashChat_1,CARAY... ¡ESTE SITIO ESTÁ LLENITO DE BICHOS!,
C04_Strings_SB/0304b_Thrash_Portal_1,"QUÉ LOCURA, TÍO.",
C04_Strings_SB/0304b_Violet_Portal_1,"ESTE DEBE DE SER UNO DE ESOS PORTALES QUE MENCIONÓ BARBALUNA... @ENTONCES, JOTA, AHORA PUEDES... ¿SALTAR DE NUESTRO MUNDO A TRAVÉS DE ESTA COSA? @Y SALIR A... ¿UN ESCRITORIO EN LA HABITACIÓN DE ALGUIEN?",
C04_Strings_SB/0304b_Violet_Portal_2,Y EN ESE ESCRITORIO... HAY UN CUENTO... @¿Y NOSOTROS VIVIMOS EN ÉL?,
C04_Strings_SB/0304b_Violet_Portal_3,"{120}¡¿SOY UN PERSONAJE DE UNA HISTORIA?! @{140}¿TODA MI VIDA NO HA SIDO MÁS QUE UN ARGUMENTO? @{100}... @LO SIENTO, ES QUE TODO ESTO ES UN POCO DIFÍCIL DE ASIMILAR... @AUNQUE ME PEGA SER UN PERSONAJE SECUNDARIO EN LA HISTORIA DE OTRO. @OJALÁ ME HUBIESEN HECHO UN POQUITO MÁS... GUAY.",
C04_Strings_SB/0304b_Violet_PortalOut_1,AHORA ESTARÁ EN LA OTRA REALIDAD. ME PREGUNTO SI TODAVÍA PUEDE VERNOS... @SUPONGO QUE PARA ÉL SEREMOS COMO... ¿DIBUJOS EN UNA PÁGINA?,
C04_Strings_SB/0304b_Thrash_PortalOut_1,¡HA DESAPARECIDO!,
C04_Strings_SB/0304b_Thrash_PortalOut_2,ALUCINANTE.,
C04_Strings_SB/0304b_Violet_Return_1,"¡HA VUELTO A NUESTRO MUNDO! @ASÍ, COMO SI NADA... @ME ENCANTARÍA SABER CÓMO SON LAS COSAS AHÍ FUERA...",
C04_Strings_SB/0506_Hint_1,SI LLENASES DE AGUA ESE VIEJO FOSO... @QUIZÁ PODRÍAS ACCEDER A ALGÚN SITIO ÚTIL.,
C04_Strings_SB/0506_Hint_2,"SI YA HAS USADO EL INTERRUPTOR, ¿POR QUÉ NO BAJAS AL FONDO DEL FOSO? @QUIZÁ ENCUENTRES UNA PALABRA ÚTIL. @MERECE LA PENA PROBARLO.",
C04_Strings_SB/0506_Hint_Intro,VOLVEMOS A VERNOS.,
C04_Strings_SB/0506_Thrash_IntroChat_1,QUÉ BICHO MÁS TOCHO. PARECE QUE ESTÁ LLENO DE AGUA.,
C04_Strings_SB/0506_Violet_IntroChat_1,"¡SI NO FUESE TAN GRANDE, PODRÍAMOS RODEARLO Y SEGUIR NUESTRO CAMINO!",
C04_Strings_SB/0506_Thrash_CompleteChat_1,"ADIÓS, COLEGA INSECTILLO. @¡BUEN TRABAJO, JOTA! @¡PARECE QUE TIENES CONTROLADO LO DEL PODER DE LAS PALABRAS!",
C04_Strings_SB/0506_Thrash_CompleteChat_2,"ENTONCES, SUPONGO QUE LA HISTORIA DE ESTE LIBRO NO ESTÁ TAN DECIDIDA COMO CREÍAMOS, ¿NO?",
C04_Strings_SB/0506_Thrash_CompleteChat_3,PUES A LO MEJOR EL DESTINO DE SUS PERSONAJES TAMPOCO LO ESTÁ... ¿SABES LO QUE TE QUIERO DECIR?,
C04_Strings_SB/0506_Violet_CompleteChat_1,"TODO ESTO ES INCREÍBLE. DE ENORME A PEQUEÑO, DE LLENO A VACÍO... @AL CAMBIAR LAS PALABRAS, LO CAMBIAS... EN FIN... ¡TODO!",
C04_Strings_SB/0506_Violet_CompleteChat_2,SUPONGO QUE NO...,
C04_Strings_SB/0506_WP1_HugeBug,HABÍA UN BICHO [WORD_1] EN MITAD DEL CAMINO,
C04_Strings_SB/0506_WP2_TinyFrog,UNA RANA [WORD_1] OBSERVABA AL BICHO,
C04_Strings_SB/0506_WP3_FullOfBugs,¡ESTAS RUINAS ESTABAN [WORD_1] DE BICHOS!,
C04_Strings_SB/0506_WP4_RustyGate,LA PUERTA OXIDADA [WORD_1],
C04_Strings_SB/0506_WP5_DrainedMoat,EL FOSO ESTABA [WORD_1],
C04_Strings_SB/0506_WP6_OpenGrate,JOTA MIRÓ POR UNA VERJA [WORD_1],
C04_Strings_SB/0506_Word_Closed,CERRADO,
C04_Strings_SB/0506_Word_Open,ABIERTO,
C04_Strings_SB/0506_Word_Drained,SECO,
C04_Strings_SB/0506_Word_Full,LLENO,
C04_Strings_SB/0506_Word_Gate,PUERTA,
C04_Strings_SB/0506_Word_Huge,ENORME,
C04_Strings_SB/0506_Word_Tiny,PEQUEÑO,
C04_Strings_SB/0708_ThrashChat_1,¡HALA! @MIRAD EL TAMAÑO DE ESA... @ENORME Y... @ATERRADORA... @EHHHHH... @¡COSA!,
C04_Strings_SB/1314a_SnailChat_AubadeLightningStrike,UN RELÁMPAGO ESMERALDA CAYÓ CON FURIA ATRONADORA... @EL NIDO DE ESTE INSECTO SE ALZÓ DE ENTRE EL SUELO... Y LOS BICHOS ALZARON EL VUELO... @NO SIENTO APRECIO ALGUNO POR ESTOS INCÍVICOS ARTRÓPODOS.,
C04_Strings_SB/1314a_SnailChat_AubadeWeAreMolluscs,"LOS CARACOLES NO SOMOS BICHOS, POR CIERTO. SOMOS MOLUSCOS. HAY UNA GRAN DIFERENCIA.",
C04_Strings_SB/0910_Hint_1,"SI GIRAS LAS PÁGINAS, PUEDE QUE CONSIGAS ALGUNA PALABRA ÚTIL. @UNA PALABRA CON LA QUE PODER PASAR POR ESAS PRINGOSAS AGUAS PANTANOSAS. @¿POR QUÉ NO LO INTENTAS? NO PIERDES NADA.",
C04_Strings_SB/0910_Hint_Intro,¿QUÉ TAL?,
C04_Strings_SB/0910_Narration_1_BridgesRuin,EL PUENTE ESTABA EN RUINAS,
C04_Strings_SB/0910_WP_Lilypad,UN [WORD_1] NENÚFAR FLOTABA EN EL AGUA,
C04_Strings_SB/1112_Violet_Intro_1,MIRAD... ¡ESE POBRE PEZ TIENE PROBLEMAS!,
C04_Strings_SB/1112_Thrash_Abandon_1,"JOTA, COLEGA... ¡PARECE QUE ESE PEZ NECESITA AYUDA!",
C04_Strings_SB/1112_Floatio_Saved_1,"¡UF! ¡MUCHAS GRACIAS, NOBLE VIAJERO! @ME LLAMO FLOTACIO. SOY UN PEZ.",
C04_Strings_SB/1112_Floatio_Saved_2,"UN RELÁMPAGO VERDE ME EYECTÓ DE ESTAS AGUAS. @CONSUMIDO POR EL PAVOR, ALETEÉ Y ME REVOLVÍ... @HASTA QUE TU MANO PUSO FIN A MI DELIRIO. @TENGO UNA DEUDA PERPETUA CONTIGO, PERO RUEGO ME PERDONES... DEBO AUSENTARME... @PUES MI AMADA SE HALLA EN ESTA MARISMA REPLETA DE JUNCOS @Y NO DESCANSARÉ HASTA QUE VOLVAMOS A ESTAR JUNTOS. @BUEN VIAJE, MIS NOBLES SALVADORES.",
C04_Strings_SB/1112_Violet_Saved_1,QUÉ PEZ TAN EXTREMADAMENTE ELOCUENTE. @ESPERO QUE ENCUENTRE A SU AMADA...,
C04_Strings_SB/1314_Narration_Dwindle,Y CAYÓ LA NOCHE.,
C04_Strings_SB/1314_Narration_VenturedOn,NUESTROS HÉROES SIGUIERON SU CAMINO.,
C04_Strings_SB/1314_WP_DaytimeChorus,LOS SONIDOS DEL CORO DEL [WORD_1]#EMPEZARON A APAGARSE,
C04_Strings_SB/1314_WP1_Word_1,DÍA,
C04_Strings_SB/1516_ClearMind,JOTA DEJÓ LA MENTE EN BLANCO.,
C04_Strings_SB/1516_FishGrabReady,AHORA ESTABA LISTO PARA CAPTURAR AL PEZ.,
C04_Strings_SB/1718_FishComposure,QUE RECOBRÓ AL FIN LA COMPOSTURA.,
C04_Strings_SB/1718_FishGrabbed,PEZ #CAPTURADO.,
C04_Strings_SB/1718_FishRelease,"CON CUIDADO, EL ESCUDERO VALIENTE DEVOLVIÓ EL PEZ AL AGUA,",
